ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,206,276,236,0,0,0,0,0,0,0,0,0,174,206,215,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,85,129,138,0,0,0,0,0,0,0,0,0,107,95,111,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,354,424,334,0,0,0,0,0,0,0,0,0,307,314,315,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,221,265,189,0,0,0,0,0,0,0,0,0,213,202,215,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,81,79,47,0,0,0,0,0,0,0,0,0,103,122,97,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,159,172,146,0,0,0,0,0,0,0,0,0,165,172,181,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,7,cat7,SS (VI-X),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,283,283,243,0,0,0,0,0,0,0,0,0,254,271,265,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,0,0,5,11,7,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,7,8,6,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,25,29,34,0,0,0,0,0,0,0,0,0,16,15,14,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,300,303,239,0,0,0,0,0,0,0,0,0,218,207,180,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,3,15,20,0,0,0,0,0,0,0,0,0,0,6,18,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,93,120,114,0,0,0,0,0,0,0,0,0,62,73,76,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,45,49,55,0,0,0,0,0,0,0,0,0,43,61,35,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,9,14,14,0,0,0,0,0,0,0,0,0,4,9,9,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,23,26,31,0,0,0,0,0,0,0,0,0,16,16,18,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,56,45,64,0,0,0,0,0,0,0,0,0,50,40,43,0,0
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,12,7,13,0,0,0,0,0,0,0,0,0,10,15,15,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,15,20,13,0,0,0,0,0,0,0,0,0,15,9,19,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,13,10,11,0,0,0,0,0,0,0,0,0,18,13,9,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,141,126,122,0,0,0,0,0,0,0,0,0,113,105,76,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,69,52,73,0,0,0,0,0,0,0,0,0,44,44,46,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,54,36,44,0,0,0,0,0,0,0,0,0,27,25,23,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,57,63,43,0,0,0,0,0,0,0,0,0,42,29,29,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,978,994,778,0,0,0,0,0,0,0,0,0,689,668,659,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,657,646,573,0,0,0,0,0,0,0,0,0,566,596,542,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,804,870,740,0,0,0,0,0,0,0,0,0,612,631,565,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,530,519,467,0,0,0,0,0,0,0,0,0,449,416,365,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,82,82,71,0,0,0,0,0,0,0,0,0,61,44,48,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,391,446,433,0,0,0,0,0,0,0,0,0,321,317,306,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,7,cat7,SS (VI-X),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,390,423,325,0,0,0,0,0,0,0,0,0,320,340,304,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,7,cat7,SS (VI-X),8,Unrecognized,1,General,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,7,cat7,SS (VI-X),90,Social welfare Department,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,7,cat7,SS (VI-X),90,Social welfare Department,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,7,cat7,SS (VI-X),90,Social welfare Department,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,7,cat7,SS (VI-X),90,Social welfare Department,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),1,Department of Education,1,General,0,0,2,3,9,7,4,12,5,0,0,0,0,0,5,2,6,10,10,3,9,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),1,Department of Education,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),2,Tribal Welfare Department,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,164,160,180,183,176,157,174,0,0,0,0,0,143,159,169,193,182,162,172,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,75,91,83,90,70,61,60,0,0,0,0,0,69,85,78,91,82,63,50,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,242,269,289,310,309,331,389,30,0,0,0,0,234,344,307,313,353,345,343,15,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,210,251,272,261,247,215,225,8,0,0,0,0,197,223,234,218,252,233,219,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,346,487,465,475,495,479,391,43,0,0,0,0,356,431,417,539,435,442,387,49,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,61,77,85,87,72,73,69,1,0,0,0,0,57,89,72,84,87,104,77,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,213,219,248,257,223,213,223,6,0,0,0,0,188,213,217,267,221,207,215,7,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,633,708,759,767,836,798,731,20,0,0,0,0,603,705,672,691,778,693,672,23,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,77,72,299,399,422,466,481,511,434,22,0,0,0,0,365,404,384,464,551,538,517,31,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,222,227,226,262,227,210,193,33,0,0,0,0,189,198,216,215,230,225,206,38,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,103,90,112,110,122,110,105,0,0,0,0,0,81,80,101,124,123,114,125,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,555,636,656,717,599,540,465,14,0,0,0,0,517,587,518,593,538,421,394,10,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,81,96,110,96,127,118,123,2,0,0,0,0,87,97,107,115,147,142,162,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,89,113,34,25,38,24,23,22,15,18,0,0,0,0,43,44,38,47,43,49,43,8,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,21,17,32,36,38,32,28,34,31,18,0,0,0,0,34,36,42,41,39,51,51,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,13,17,20,35,26,25,20,20,0,0,0,0,8,11,18,22,22,19,25,15,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,119,128,159,270,289,336,346,14,0,0,0,0,110,124,138,157,123,128,140,17,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,59,51,65,83,71,66,59,28,0,0,0,0,50,59,53,56,79,68,70,22,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,5,8,8,6,11,8,10,0,0,0,0,0,10,11,10,11,10,13,14,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,10,10,16,12,17,14,10,0,0,0,0,0,14,8,10,11,20,9,7,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,0,0,25,9,18,27,19,20,15,0,0,0,0,0,23,31,28,35,25,21,16,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,510,485,257,281,276,328,311,343,297,130,0,0,0,0,211,266,279,313,309,294,302,149,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,623,608,349,358,416,390,368,382,370,229,0,0,0,0,343,354,356,370,383,376,355,175,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,678,643,277,313,315,297,403,385,373,128,0,0,0,0,301,326,377,374,358,408,379,128,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,853,833,574,681,624,699,657,635,664,241,0,0,0,0,553,604,631,707,643,640,594,293,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,345,296,127,146,199,224,219,226,244,19,0,0,0,0,126,131,162,157,189,150,164,21,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,621,643,297,383,442,430,386,348,345,111,0,0,0,0,360,393,440,467,475,430,455,126,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,2,cat2,UPS (I-VIII),3,Local body,1,General,559,676,400,452,484,522,522,520,467,151,0,0,0,0,461,573,559,531,546,580,609,227,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,2,4,5,4,8,6,7,2,0,0,0,0,6,4,1,7,6,7,14,5,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,55,75,22,41,46,34,32,36,27,0,0,0,0,0,23,31,40,23,31,29,15,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,50,59,70,102,97,77,75,68,76,4,0,0,0,0,123,122,129,123,158,140,124,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,2,1,131,146,148,204,129,95,106,0,0,0,0,0,108,92,81,120,82,65,61,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,16,23,18,20,24,23,33,32,33,0,0,0,0,0,11,23,20,24,14,22,15,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,6,3,6,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,2,4,6,3,1,3,3,0,0,0,0,0,3,1,2,3,2,5,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,2,cat2,UPS (I-VIII),4,Government Aided,1,General,2,0,3,5,3,5,5,7,3,0,0,0,0,0,2,1,2,3,5,7,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,8,10,6,12,13,18,4,4,5,0,0,0,0,0,9,4,11,9,9,2,5,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,37,38,41,40,40,58,40,0,0,0,0,0,37,37,38,39,39,49,41,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,34,28,32,34,22,44,32,0,0,0,0,0,19,32,22,24,30,30,29,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,95,84,147,158,135,148,175,171,201,0,0,0,0,0,124,116,114,106,145,119,125,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,5,4,2,3,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,2,5,2,2,3,1,3,6,7,0,0,0,0,0,5,7,1,0,1,2,6,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,46,38,40,52,44,38,40,0,0,0,0,0,44,45,39,36,33,34,42,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,0,0,51,46,50,59,42,36,30,0,0,0,0,0,32,48,41,31,42,36,21,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,309,266,223,265,312,336,323,328,337,32,0,0,0,0,225,290,281,293,284,335,315,13,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,72,55,133,132,134,159,139,147,162,18,0,0,0,0,102,117,129,143,124,116,147,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,460,588,433,478,521,562,558,580,563,23,0,0,0,0,533,532,567,573,629,602,601,15,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,258,341,238,246,258,242,286,275,239,0,0,0,0,0,386,340,385,405,421,447,431,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,96,101,65,97,77,103,90,85,84,0,0,0,0,0,80,76,111,110,104,118,122,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,210,228,197,303,314,264,295,311,277,0,0,0,0,0,179,286,264,286,264,261,264,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,1,General,213,171,397,415,455,493,506,499,498,20,0,0,0,0,350,435,371,421,426,421,400,17,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,25,12,9,3,2,3,0,0,0,0,0,0,19,12,7,1,2,2,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,96,70,56,59,38,29,29,17,8,15,0,0,0,0,46,36,29,27,26,19,5,7,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,44,34,82,89,58,65,63,49,53,0,0,0,0,0,57,63,36,41,43,26,31,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,106,63,214,191,204,235,169,187,159,143,0,0,0,0,161,169,146,134,127,130,124,79,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,1462,1212,2210,2048,1829,1793,1609,1549,1295,713,0,0,0,0,1746,1660,1431,1437,1148,1012,808,369,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,69,39,58,84,61,56,60,73,61,12,0,0,0,0,43,48,50,50,44,39,40,10,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,187,142,87,90,93,92,44,36,30,1,0,0,0,0,53,62,55,52,26,35,18,4,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,415,326,422,379,377,356,295,260,237,204,0,0,0,0,364,303,265,271,232,226,196,161,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,276,211,162,138,138,122,109,88,85,27,0,0,0,0,98,93,72,77,64,56,36,11,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,252,213,251,219,197,178,154,125,132,56,0,0,0,0,165,173,150,141,126,80,56,31,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,75,58,75,46,47,49,31,27,21,6,0,0,0,0,47,27,27,21,20,21,19,5,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,82,97,281,232,209,171,111,119,68,27,0,0,0,0,276,165,132,125,91,70,42,23,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,5,8,7,6,6,6,0,0,0,0,0,0,3,9,3,1,4,3,2,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,125,91,42,49,32,39,54,59,37,18,0,0,0,0,44,42,34,34,29,35,30,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,107,74,32,29,39,36,49,25,29,0,0,0,0,0,20,39,20,20,37,23,22,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,17,26,15,25,10,14,9,9,0,0,0,0,26,16,15,7,15,9,11,11,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,136,107,229,149,144,133,131,119,102,4,0,0,0,0,150,132,119,108,91,81,65,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,230,203,209,181,184,158,135,70,0,0,0,0,169,168,160,145,130,118,78,32,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,22,22,27,26,22,18,15,17,0,0,0,0,17,17,11,18,13,11,19,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,1,4,3,0,0,1,0,0,0,0,0,0,2,1,2,0,1,1,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,0,0,65,73,68,67,65,71,66,20,0,0,0,0,50,53,44,54,40,49,35,9,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,1791,1589,1492,1497,1443,1366,1514,1463,1312,321,0,0,0,0,1253,1250,1139,1206,1114,1128,1127,257,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,1064,921,900,900,969,993,915,864,816,157,0,0,0,0,811,759,754,788,746,757,726,87,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,1072,830,1277,1292,1251,1264,1214,1266,1154,197,0,0,0,0,1041,1042,978,982,900,859,786,151,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),1,General,1123,820,1832,1774,1761,1696,1689,1492,1363,355,0,0,0,0,1405,1290,1339,1208,1168,1142,1037,216,0,0,0,0
